year;scientific_name;Landed value (tonnes)
1968;Diplodus vulgaris;385,4936827
1968;Pagrus pagrus;1,157665274
1968;Balistes capriscus;3,985249187
1968;Chamelea gallina;554,177832
1968;Callista chione;342,286308
1968;Acanthocardia tuberculata;456,381744
1969;Miscellaneous aquatic invertebrates;61,981902
1969;Elasmobranchii;247,927608
1969;Bivalvia;247,927608
1969;Pteriomorphia;226,782276
1969;Scombroidea;929,72853
1969;Mugilidae;3,998420455
1969;Soleidae;61,981902
1969;Palinuridae;929,72853
1969;Epinephelus;495,855216
1969;Epinephelus;0,319873636
1969;Pagellus;61,981902
1969;Torpedo;0,799684091
1969;Loligo;61,981902
1969;Sepia;309,90951
1969;Donax;32,397468
1969;Dicentrarchus labrax;61,981902
1969;Dicentrarchus labrax;76,96159691
1969;Conger conger;619,81902
1969;Conger conger;0,546293995
1969;Pomatomus saltatrix;15,73778291
1969;Dicentrarchus punctatus;26,54951182
1969;Argyrosomus regius;61,981902
1969;Argyrosomus regius;130,8465062
1969;Lichia amia;0,096589294
1969;Seriola dumerili;2,463027
1969;Sparus aurata;63,53552823
1969;Mullus surmuletus;867,746628
1969;Sciaena umbra;0,144883941
1969;Muraena helena;0,737904575
1969;Chelon auratus;0,8796525
1969;Diplodus puntazzo;0,719715682
1969;Diplodus vulgaris;61,981902
1969;Diplodus vulgaris;406,9099984
1969;Pagrus pagrus;1,221980011
1969;Balistes capriscus;4,20665192
1969;Chamelea gallina;550,756956
1969;Callista chione;340,173414
1969;Acanthocardia tuberculata;453,564552
1970;Miscellaneous aquatic invertebrates;61,52616
1970;Elasmobranchii;246,10464
1970;Bivalvia;246,10464
1970;Pteriomorphia;225,37368
1970;Scombroidea;922,8924
1970;Mugilidae;4,208863636
1970;Soleidae;61,52616
1970;Palinuridae;922,8924
1970;Epinephelus;492,20928
1970;Epinephelus;0,336709091
1970;Pagellus;61,52616
1970;Torpedo;0,841772727
1970;Loligo;61,52616
1970;Sepia;307,6308
1970;Donax;32,19624
1970;Dicentrarchus labrax;61,52616
1970;Dicentrarchus labrax;81,01220727
1970;Conger conger;615,2616
1970;Conger conger;0,57504631
1970;Pomatomus saltatrix;16,56608727
1970;Dicentrarchus punctatus;27,94685455
1970;Argyrosomus regius;61,52616
1970;Argyrosomus regius;137,7331644
1970;Lichia amia;0,101672941
1970;Seriola dumerili;2,59266
1970;Sparus aurata;66,8795034
1970;Mullus surmuletus;861,36624
1970;Sciaena umbra;0,152509412
1970;Muraena helena;0,776741658
1970;Chelon auratus;0,92595
1970;Diplodus puntazzo;0,757595455
1970;Diplodus vulgaris;61,52616
1970;Diplodus vulgaris;428,3263141
1970;Pagrus pagrus;1,286294749
1970;Balistes capriscus;4,428054652
1970;Chamelea gallina;547,33608
1970;Callista chione;338,06052
1970;Acanthocardia tuberculata;450,74736
1971;Miscellaneous aquatic invertebrates;61,070418
1971;Elasmobranchii;244,281672
1971;Bivalvia;244,281672
1971;Pteriomorphia;223,965084
1971;Scombroidea;916,05627
1971;Mugilidae;4,419306818
1971;Soleidae;61,070418
1971;Palinuridae;916,05627
1971;Epinephelus;488,563344
1971;Epinephelus;0,353544546
1971;Pagellus;61,070418
1971;Torpedo;0,883861364
1971;Loligo;61,070418
1971;Sepia;305,35209
1971;Donax;31,995012
1971;Dicentrarchus labrax;61,070418
1971;Dicentrarchus labrax;85,06281764
1971;Conger conger;610,70418
1971;Conger conger;0,603798626
1971;Pomatomus saltatrix;17,39439164
1971;Dicentrarchus punctatus;29,34419727
1971;Argyrosomus regius;61,070418
1971;Argyrosomus regius;144,6198226
1971;Lichia amia;0,106756588
1971;Seriola dumerili;2,722293
1971;Sparus aurata;70,22347857
1971;Mullus surmuletus;854,985852
1971;Sciaena umbra;0,160134882
1971;Muraena helena;0,815578741
1971;Chelon auratus;0,9722475
1971;Diplodus puntazzo;0,795475227
1971;Diplodus vulgaris;61,070418
1971;Diplodus vulgaris;449,7426298
1971;Pagrus pagrus;1,350609486
1971;Balistes capriscus;4,649457385
1971;Chamelea gallina;543,915204
1971;Callista chione;335,947626
1971;Acanthocardia tuberculata;447,930168
1972;Miscellaneous aquatic invertebrates;60,614676
1972;Elasmobranchii;242,458704
1972;Bivalvia;242,458704
1972;Pteriomorphia;222,556488
1972;Scombroidea;909,22014
1972;Mugilidae;4,62975
1972;Soleidae;60,614676
1972;Palinuridae;909,22014
1972;Epinephelus;484,917408
1972;Epinephelus;0,37038
1972;Pagellus;60,614676
1972;Torpedo;0,92595
1972;Loligo;60,614676
1972;Sepia;303,07338
1972;Donax;31,793784
1972;Dicentrarchus labrax;60,614676
1972;Dicentrarchus labrax;89,113428
1972;Conger conger;606,14676
1972;Conger conger;0,632550941
1972;Pomatomus saltatrix;18,222696
1972;Dicentrarchus punctatus;30,74154
1972;Argyrosomus regius;60,614676
1972;Argyrosomus regius;151,5064808
1972;Lichia amia;0,111840235
1972;Seriola dumerili;2,851926
1972;Sparus aurata;73,56745374
1972;Mullus surmuletus;848,605464
1972;Sciaena umbra;0,167760353
1972;Muraena helena;0,854415824
1972;Chelon auratus;1,018545
1972;Diplodus puntazzo;0,833355
1972;Diplodus vulgaris;60,614676
1972;Diplodus vulgaris;471,1589455
1972;Pagrus pagrus;1,414924224
1972;Balistes capriscus;4,870860118
1972;Chamelea gallina;540,494328
1972;Callista chione;333,834732
1972;Acanthocardia tuberculata;445,112976
1973;Miscellaneous aquatic invertebrates;60,158934
1973;Elasmobranchii;240,635736
1973;Bivalvia;240,635736
1973;Pteriomorphia;221,147892
1973;Scombroidea;902,38401
1973;Mugilidae;4,840193182
1973;Soleidae;60,158934
1973;Palinuridae;902,38401
1973;Epinephelus;481,271472
1973;Epinephelus;0,387215455
1973;Pagellus;60,158934
1973;Torpedo;0,968038636
1973;Loligo;60,158934
1973;Sepia;300,79467
1973;Donax;31,592556
1973;Dicentrarchus labrax;60,158934
1973;Dicentrarchus labrax;93,16403836
1973;Conger conger;601,58934
1973;Conger conger;0,661303257
1973;Pomatomus saltatrix;19,05100036
1973;Dicentrarchus punctatus;32,13888273
1973;Argyrosomus regius;60,158934
1973;Argyrosomus regius;158,393139
1973;Lichia amia;0,116923882
1973;Seriola dumerili;2,981559
1973;Sparus aurata;76,91142891
1973;Mullus surmuletus;842,225076
1973;Sciaena umbra;0,175385824
1973;Muraena helena;0,893252906
1973;Chelon auratus;1,0648425
1973;Diplodus puntazzo;0,871234773
1973;Diplodus vulgaris;60,158934
1973;Diplodus vulgaris;492,5752612
1973;Pagrus pagrus;1,479238961
1973;Balistes capriscus;5,09226285
1973;Chamelea gallina;537,073452
1973;Callista chione;331,721838
1973;Acanthocardia tuberculata;442,295784
1974;Miscellaneous aquatic invertebrates;59,703192
1974;Elasmobranchii;238,812768
1974;Bivalvia;238,812768
1974;Pteriomorphia;219,739296
1974;Scombroidea;895,54788
1974;Mugilidae;5,050636364
1974;Soleidae;59,703192
1974;Palinuridae;895,54788
1974;Epinephelus;477,625536
1974;Epinephelus;0,404050909
1974;Pagellus;59,703192
1974;Torpedo;1,010127273
1974;Loligo;59,703192
1974;Sepia;298,51596
1974;Donax;31,391328
1974;Dicentrarchus labrax;59,703192
1974;Dicentrarchus labrax;97,21464873
1974;Conger conger;597,03192
1974;Conger conger;0,690055572
1974;Pomatomus saltatrix;19,87930473
1974;Dicentrarchus punctatus;33,53622545
1974;Argyrosomus regius;59,703192
1974;Argyrosomus regius;165,2797973
1974;Lichia amia;0,122007529
1974;Seriola dumerili;3,111192
1974;Sparus aurata;80,25540407
1974;Mullus surmuletus;835,844688
1974;Sciaena umbra;0,183011294
1974;Muraena helena;0,932089989
1974;Chelon auratus;1,11114
1974;Diplodus puntazzo;0,909114546
1974;Diplodus vulgaris;59,703192
1974;Diplodus vulgaris;513,9915769
1974;Pagrus pagrus;1,543553698
1974;Balistes capriscus;5,313665583
1974;Chamelea gallina;533,652576
1974;Callista chione;329,608944
1974;Acanthocardia tuberculata;439,478592
1975;Miscellaneous aquatic invertebrates;59,24745
1975;Elasmobranchii;236,9898
1975;Bivalvia;236,9898
1975;Pteriomorphia;218,3307
1975;Scombroidea;888,71175
1975;Mugilidae;5,261079546
1975;Soleidae;59,24745
1975;Palinuridae;888,71175
1975;Epinephelus;473,9796
1975;Epinephelus;0,420886364
1975;Pagellus;59,24745
1975;Torpedo;1,052215909
1975;Loligo;59,24745
1975;Sepia;296,23725
1975;Donax;31,1901
1975;Dicentrarchus labrax;59,24745
1975;Dicentrarchus labrax;101,2652591
1975;Conger conger;592,4745
1975;Conger conger;0,718807888
1975;Pomatomus saltatrix;20,70760909
1975;Dicentrarchus punctatus;34,93356818
1975;Argyrosomus regius;59,24745
1975;Argyrosomus regius;172,1664555
1975;Lichia amia;0,127091177
1975;Seriola dumerili;3,240825
1975;Sparus aurata;83,59937924
1975;Mullus surmuletus;829,4643
1975;Sciaena umbra;0,190636765
1975;Muraena helena;0,970927072
1975;Chelon auratus;1,1574375
1975;Diplodus puntazzo;0,946994318
1975;Diplodus vulgaris;59,24745
1975;Diplodus vulgaris;535,4078926
1975;Pagrus pagrus;1,607868436
1975;Balistes capriscus;5,535068316
1975;Chamelea gallina;530,2317
1975;Callista chione;327,49605
1975;Acanthocardia tuberculata;436,6614
1976;Miscellaneous aquatic invertebrates;57,02795676
1976;Elasmobranchii;228,111827
1976;Bivalvia;228,111827
1976;Pteriomorphia;216,922104
1976;Scombroidea;855,4193514
1976;Mugilidae;5,471522727
1976;Soleidae;57,02795676
1976;Palinuridae;855,4193514
1976;Epinephelus;456,2236541
1976;Epinephelus;0,437721818
1976;Pagellus;57,02795676
1976;Torpedo;1,094304546
1976;Loligo;57,02795676
1976;Sepia;285,1397838
1976;Donax;30,988872
1976;Dicentrarchus labrax;57,02795676
1976;Dicentrarchus labrax;105,3158695
1976;Conger conger;570,2795676
1976;Conger conger;0,747560203
1976;Pomatomus saltatrix;21,53591345
1976;Dicentrarchus punctatus;36,33091091
1976;Argyrosomus regius;57,02795676
1976;Argyrosomus regius;179,0531137
1976;Lichia amia;0,132174824
1976;Seriola dumerili;3,370458
1976;Sparus aurata;86,94335441
1976;Mullus surmuletus;798,3913946
1976;Sciaena umbra;0,198262235
1976;Muraena helena;1,009764155
1976;Chelon auratus;1,203735
1976;Diplodus puntazzo;0,984874091
1976;Diplodus vulgaris;57,02795676
1976;Diplodus vulgaris;556,8242084
1976;Pagrus pagrus;1,672183173
1976;Balistes capriscus;5,756471048
1976;Chamelea gallina;526,810824
1976;Callista chione;325,383156
1976;Acanthocardia tuberculata;433,844208
1977;Miscellaneous aquatic invertebrates;54,83580804
1977;Elasmobranchii;219,3432322
1977;Bivalvia;219,3432322
1977;Pteriomorphia;215,513508
1977;Scombroidea;822,5371206
1977;Mugilidae;5,681965909
1977;Soleidae;54,83580804
1977;Palinuridae;822,5371206
1977;Epinephelus;438,6864643
1977;Epinephelus;0,454557273
1977;Pagellus;54,83580804
1977;Torpedo;1,136393182
1977;Loligo;54,83580804
1977;Sepia;274,1790402
1977;Donax;30,787644
1977;Dicentrarchus labrax;54,83580804
1977;Dicentrarchus labrax;109,3664798
1977;Conger conger;548,3580804
1977;Conger conger;0,776312519
1977;Pomatomus saltatrix;22,36421782
1977;Dicentrarchus punctatus;37,72825364
1977;Argyrosomus regius;54,83580804
1977;Argyrosomus regius;185,9397719
1977;Lichia amia;0,137258471
1977;Seriola dumerili;3,500091
1977;Sparus aurata;90,28732958
1977;Mullus surmuletus;767,7013126
1977;Sciaena umbra;0,205887706
1977;Muraena helena;1,048601238
1977;Chelon auratus;1,2500325
1977;Diplodus puntazzo;1,022753864
1977;Diplodus vulgaris;54,83580804
1977;Diplodus vulgaris;578,2405241
1977;Pagrus pagrus;1,736497911
1977;Balistes capriscus;5,977873781
1977;Chamelea gallina;523,389948
1977;Callista chione;323,270262
1977;Acanthocardia tuberculata;431,027016
1978;Miscellaneous aquatic invertebrates;52,67100384
1978;Elasmobranchii;210,6840154
1978;Bivalvia;210,6840154
1978;Pteriomorphia;214,104912
1978;Scombroidea;790,0650576
1978;Mugilidae;5,892409091
1978;Soleidae;52,67100384
1978;Palinuridae;790,0650576
1978;Epinephelus;421,3680307
1978;Epinephelus;0,471392727
1978;Pagellus;52,67100384
1978;Torpedo;1,178481818
1978;Loligo;52,67100384
1978;Sepia;263,3550192
1978;Donax;30,586416
1978;Dicentrarchus labrax;52,67100384
1978;Dicentrarchus labrax;113,4170902
1978;Conger conger;526,7100384
1978;Conger conger;0,805064834
1978;Pomatomus saltatrix;23,19252218
1978;Dicentrarchus punctatus;39,12559636
1978;Argyrosomus regius;52,67100384
1978;Argyrosomus regius;192,8264301
1978;Lichia amia;0,142342118
1978;Seriola dumerili;3,629724
1978;Sparus aurata;93,63130475
1978;Mullus surmuletus;737,3940538
1978;Sciaena umbra;0,213513177
1978;Muraena helena;1,087438321
1978;Chelon auratus;1,29633
1978;Diplodus puntazzo;1,060633636
1978;Diplodus vulgaris;52,67100384
1978;Diplodus vulgaris;599,6568398
1978;Pagrus pagrus;1,800812648
1978;Balistes capriscus;6,199276513
1978;Chamelea gallina;519,969072
1978;Callista chione;321,157368
1978;Acanthocardia tuberculata;428,209824
1979;Miscellaneous aquatic invertebrates;50,53354416
1979;Elasmobranchii;202,1341766
1979;Bivalvia;202,1341766
1979;Pteriomorphia;212,696316
1979;Scombroidea;758,0031624
1979;Mugilidae;6,102852273
1979;Soleidae;50,53354416
1979;Palinuridae;758,0031624
1979;Epinephelus;404,2683533
1979;Epinephelus;0,488228182
1979;Pagellus;50,53354416
1979;Torpedo;1,220570455
1979;Loligo;50,53354416
1979;Sepia;252,6677208
1979;Donax;30,385188
1979;Dicentrarchus labrax;50,53354416
1979;Dicentrarchus labrax;117,4677005
1979;Conger conger;505,3354416
1979;Conger conger;0,83381715
1979;Pomatomus saltatrix;24,02082655
1979;Dicentrarchus punctatus;40,52293909
1979;Argyrosomus regius;50,53354416
1979;Argyrosomus regius;199,7130884
1979;Lichia amia;0,147425765
1979;Seriola dumerili;3,759357
1979;Sparus aurata;96,97527992
1979;Mullus surmuletus;707,4696182
1979;Sciaena umbra;0,221138647
1979;Muraena helena;1,126275404
1979;Chelon auratus;1,3426275
1979;Diplodus puntazzo;1,098513409
1979;Diplodus vulgaris;50,53354416
1979;Diplodus vulgaris;621,0731555
1979;Pagrus pagrus;1,865127386
1979;Balistes capriscus;6,420679246
1979;Chamelea gallina;516,548196
1979;Callista chione;319,044474
1979;Acanthocardia tuberculata;425,392632
1980;Miscellaneous aquatic invertebrates;48,423429
1980;Elasmobranchii;193,693716
1980;Bivalvia;193,693716
1980;Pteriomorphia;211,288
1980;Scombroidea;726,351435
1980;Mugilidae;6,313295455
1980;Soleidae;48,423429
1980;Palinuridae;726,351435
1980;Epinephelus;387,387432
1980;Epinephelus;0,505063636
1980;Pagellus;48,423429
1980;Torpedo;1,262659091
1980;Loligo;48,423429
1980;Sepia;242,117145
1980;Donax;30,184
1980;Dicentrarchus labrax;48,423429
1980;Dicentrarchus labrax;121,5183109
1980;Conger conger;484,23429
1980;Conger conger;0,862569465
1980;Pomatomus saltatrix;24,84913091
1980;Dicentrarchus punctatus;41,92028182
1980;Argyrosomus regius;48,423429
1980;Argyrosomus regius;206,5997466
1980;Lichia amia;0,152509412
1980;Seriola dumerili;3,88899
1980;Sparus aurata;100,3192551
1980;Mullus surmuletus;677,928006
1980;Sciaena umbra;0,228764118
1980;Muraena helena;1,165112487
1980;Chelon auratus;1,388925
1980;Diplodus puntazzo;1,136393182
1980;Diplodus vulgaris;48,423429
1980;Diplodus vulgaris;642,4894712
1980;Pagrus pagrus;1,929442123
1980;Balistes capriscus;6,642081979
1980;Chamelea gallina;513,128
1980;Callista chione;316,932
1980;Acanthocardia tuberculata;422,576
1981;Miscellaneous aquatic invertebrates;46,3399056
1981;Elasmobranchii;185,3596224
1981;Bivalvia;185,3596224
1981;Pteriomorphia;205,2512
1981;Scombroidea;695,098584
1981;Mugilidae;6,523738636
1981;Soleidae;46,3399056
1981;Palinuridae;695,098584
1981;Epinephelus;370,7192448
1981;Epinephelus;0,521899091
1981;Pagellus;46,3399056
1981;Torpedo;1,304747727
1981;Loligo;46,3399056
1981;Sepia;231,699528
1981;Donax;29,3216
1981;Dicentrarchus labrax;46,3399056
1981;Dicentrarchus labrax;125,5689213
1981;Conger conger;463,399056
1981;Conger conger;0,891321781
1981;Pomatomus saltatrix;25,67743527
1981;Dicentrarchus punctatus;43,31762455
1981;Argyrosomus regius;46,3399056
1981;Argyrosomus regius;213,4864048
1981;Lichia amia;0,157593059
1981;Seriola dumerili;4,018623
1981;Sparus aurata;103,6632303
1981;Mullus surmuletus;648,7586784
1981;Sciaena umbra;0,236389588
1981;Muraena helena;1,20394957
1981;Chelon auratus;1,4352225
1981;Diplodus puntazzo;1,174272955
1981;Diplodus vulgaris;46,3399056
1981;Diplodus vulgaris;663,9057869
1981;Pagrus pagrus;1,99375686
1981;Balistes capriscus;6,863484711
1981;Chamelea gallina;498,4672
1981;Callista chione;307,8768
1981;Acanthocardia tuberculata;410,5024
1982;Miscellaneous aquatic invertebrates;42,4906398
1982;Elasmobranchii;169,9625592
1982;Bivalvia;169,9625592
1982;Pteriomorphia;199,2144
1982;Scombroidea;637,359597
1982;Mugilidae;6,734181818
1982;Soleidae;42,4906398
1982;Palinuridae;637,359597
1982;Epinephelus;339,9251184
1982;Epinephelus;0,538734546
1982;Pagellus;42,4906398
1982;Torpedo;1,346836364
1982;Loligo;42,4906398
1982;Sepia;212,453199
1982;Donax;28,4592
1982;Dicentrarchus labrax;42,4906398
1982;Dicentrarchus labrax;129,6195316
1982;Conger conger;424,906398
1982;Conger conger;0,920074096
1982;Pomatomus saltatrix;26,50573964
1982;Dicentrarchus punctatus;44,71496727
1982;Argyrosomus regius;42,4906398
1982;Argyrosomus regius;220,373063
1982;Lichia amia;0,162676706
1982;Seriola dumerili;4,148256
1982;Sparus aurata;107,0072054
1982;Mullus surmuletus;594,8689572
1982;Sciaena umbra;0,244015059
1982;Muraena helena;1,242786652
1982;Chelon auratus;1,48152
1982;Diplodus puntazzo;1,212152727
1982;Diplodus vulgaris;42,4906398
1982;Diplodus vulgaris;685,3221026
1982;Pagrus pagrus;2,058071598
1982;Balistes capriscus;7,084887444
1982;Chamelea gallina;483,8064
1982;Callista chione;298,8216
1982;Acanthocardia tuberculata;398,4288
1983;Miscellaneous aquatic invertebrates;46,24676532
1983;Elasmobranchii;184,9870613
1983;Bivalvia;184,9870613
1983;Pteriomorphia;193,1776
1983;Scombroidea;693,7014798
1983;Mugilidae;6,944625
1983;Soleidae;46,24676532
1983;Palinuridae;693,7014798
1983;Epinephelus;369,9741226
1983;Epinephelus;0,55557
1983;Pagellus;46,24676532
1983;Torpedo;1,388925
1983;Loligo;46,24676532
1983;Sepia;231,2338266
1983;Donax;27,5968
1983;Dicentrarchus labrax;46,24676532
1983;Dicentrarchus labrax;133,670142
1983;Conger conger;462,4676532
1983;Conger conger;0,948826412
1983;Pomatomus saltatrix;27,334044
1983;Dicentrarchus punctatus;46,11231
1983;Argyrosomus regius;46,24676532
1983;Argyrosomus regius;227,2597212
1983;Lichia amia;0,167760353
1983;Seriola dumerili;4,277889
1983;Sparus aurata;110,3511806
1983;Mullus surmuletus;647,4547145
1983;Sciaena umbra;0,251640529
1983;Muraena helena;1,281623735
1983;Chelon auratus;1,5278175
1983;Diplodus puntazzo;1,2500325
1983;Diplodus vulgaris;46,24676532
1983;Diplodus vulgaris;706,7384183
1983;Pagrus pagrus;2,122386335
1983;Balistes capriscus;7,306290177
1983;Chamelea gallina;469,1456
1983;Callista chione;289,7664
1983;Acanthocardia tuberculata;386,3552
1984;Miscellaneous aquatic invertebrates;59,78019052
1984;Elasmobranchii;239,1207621
1984;Bivalvia;239,1207621
1984;Pteriomorphia;187,1408
1984;Scombroidea;896,7028579
1984;Mugilidae;7,155068182
1984;Soleidae;59,78019052
1984;Palinuridae;896,7028579
1984;Epinephelus;478,2415242
1984;Epinephelus;0,572405455
1984;Pagellus;59,78019052
1984;Torpedo;1,431013636
1984;Loligo;59,78019052
1984;Sepia;298,9009526
1984;Donax;26,7344
1984;Dicentrarchus labrax;59,78019052
1984;Dicentrarchus labrax;137,7207524
1984;Conger conger;597,8019052
1984;Conger conger;0,977578727
1984;Pomatomus saltatrix;28,16234836
1984;Dicentrarchus punctatus;47,50965273
1984;Argyrosomus regius;59,78019052
1984;Argyrosomus regius;234,1463795
1984;Lichia amia;0,172844
1984;Seriola dumerili;4,407522
1984;Sparus aurata;113,6951558
1984;Mullus surmuletus;836,9226673
1984;Sciaena umbra;0,259266
1984;Muraena helena;1,320460818
1984;Chelon auratus;1,574115
1984;Diplodus puntazzo;1,287912273
1984;Diplodus vulgaris;59,78019052
1984;Diplodus vulgaris;728,154734
1984;Pagrus pagrus;2,186701073
1984;Balistes capriscus;7,527692909
1984;Chamelea gallina;454,4848
1984;Callista chione;280,7112
1984;Acanthocardia tuberculata;374,2816
1985;Miscellaneous aquatic invertebrates;53,8318872
1985;Elasmobranchii;215,3275488
1985;Bivalvia;215,3275488
1985;Pteriomorphia;181,104
1985;Scombroidea;807,478308
1985;Mugilidae;7,365511364
1985;Soleidae;53,8318872
1985;Palinuridae;807,478308
1985;Epinephelus;430,6550976
1985;Epinephelus;0,589240909
1985;Pagellus;53,8318872
1985;Torpedo;1,473102273
1985;Loligo;53,8318872
1985;Sepia;269,159436
1985;Donax;25,872
1985;Dicentrarchus labrax;53,8318872
1985;Dicentrarchus labrax;141,7713627
1985;Conger conger;538,318872
1985;Conger conger;1,006331043
1985;Pomatomus saltatrix;28,99065273
1985;Dicentrarchus punctatus;48,90699545
1985;Argyrosomus regius;53,8318872
1985;Argyrosomus regius;241,0330377
1985;Lichia amia;0,177927647
1985;Seriola dumerili;4,537155
1985;Sparus aurata;117,0391309
1985;Mullus surmuletus;753,6464208
1985;Sciaena umbra;0,266891471
1985;Muraena helena;1,359297901
1985;Chelon auratus;1,6204125
1985;Diplodus puntazzo;1,325792046
1985;Diplodus vulgaris;53,8318872
1985;Diplodus vulgaris;749,5710497
1985;Pagrus pagrus;2,25101581
1985;Balistes capriscus;7,749095642
1985;Chamelea gallina;439,824
1985;Callista chione;271,656
1985;Acanthocardia tuberculata;362,208
1986;Miscellaneous aquatic invertebrates;50,8131819
1986;Elasmobranchii;203,2527276
1986;Bivalvia;203,2527276
1986;Pteriomorphia;175,0672
1986;Scombroidea;762,1977285
1986;Mugilidae;7,575954546
1986;Soleidae;50,8131819
1986;Palinuridae;762,1977285
1986;Epinephelus;406,5054552
1986;Epinephelus;0,606076364
1986;Pagellus;50,8131819
1986;Torpedo;1,515190909
1986;Loligo;50,8131819
1986;Sepia;254,0659095
1986;Donax;25,0096
1986;Dicentrarchus labrax;50,8131819
1986;Dicentrarchus labrax;145,8219731
1986;Conger conger;508,131819
1986;Conger conger;1,035083358
1986;Pomatomus saltatrix;29,81895709
1986;Dicentrarchus punctatus;50,30433818
1986;Argyrosomus regius;50,8131819
1986;Argyrosomus regius;247,9196959
1986;Lichia amia;0,183011294
1986;Seriola dumerili;4,666788
1986;Sparus aurata;120,3831061
1986;Mullus surmuletus;711,3845466
1986;Sciaena umbra;0,274516941
1986;Muraena helena;1,398134984
1986;Chelon auratus;1,66671
1986;Diplodus puntazzo;1,363671818
1986;Diplodus vulgaris;50,8131819
1986;Diplodus vulgaris;770,9873654
1986;Pagrus pagrus;2,315330548
1986;Balistes capriscus;7,970498374
1986;Chamelea gallina;425,1632
1986;Callista chione;262,6008
1986;Acanthocardia tuberculata;350,1344
1987;Miscellaneous aquatic invertebrates;47,85732288
1987;Elasmobranchii;191,4292915
1987;Bivalvia;191,4292915
1987;Pteriomorphia;169,0304
1987;Scombroidea;717,8598432
1987;Mugilidae;7,786397727
1987;Soleidae;47,85732288
1987;Palinuridae;717,8598432
1987;Epinephelus;382,858583
1987;Epinephelus;0,622911818
1987;Pagellus;47,85732288
1987;Torpedo;1,557279546
1987;Loligo;47,85732288
1987;Sepia;239,2866144
1987;Donax;24,1472
1987;Dicentrarchus labrax;47,85732288
1987;Dicentrarchus labrax;149,8725835
1987;Conger conger;478,5732288
1987;Conger conger;1,063835674
1987;Pomatomus saltatrix;30,64726145
1987;Dicentrarchus punctatus;51,70168091
1987;Argyrosomus regius;47,85732288
